Campaign ID,Campaign Name,Campaign Status,Campaign Objective,Buying Type,Campaign Start Time,New Objective,Buy With Prime Type,Is Budget Scheduling Enabled For Campaign,Buy With Integration Partner,Ad Set ID,Ad Set Run Status,Ad Set Name,Ad Set Time Start,Ad Set Daily Budget,Destination Type,Use Dynamic Creative,Use Accelerated Delivery,Is Budget Scheduling Enabled For Ad Set,Link Object ID,Optimized Conversion Tracking Pixels,Optimized Event,Link,Product Set ID,Countries,Age Min,Age Max,Locales,Targeting Optimization,Targeting Relaxation,Publisher Platforms,Facebook Positions,Instagram Positions,Audience Network Positions,Device Platforms,Optimization Goal,Attribution Spec,Billing Event,Ad Set Bid Strategy,Ad ID,Ad Status,Preview Link,Ad Name,Title,Body,Conversion Tracking Pixels,Optimized Ad Creative,Creative Type,URL Tags,Instagram Account ID,Call to Action,Additional Custom Tracking Specs,Video Retargeting,Permalink,Format Option,Add End Card,Use Page as Actor
cg:23848874537460177,BP - MOF+BOF - ABO,PAUSED,Conversions,AUCTION,09/05/2021 08:05:22,No,NONE,No,NONE,c:23848874545830177,ACTIVE,Auto - BOF - PP,09/05/2021,5.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,40,65,"English (UK), English (US)",expansion_all,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23848874545840177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848874545840177&h=AQCqzP6b_bLnbja45kw,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02td6obQPEeXM5mggeQYknyg5m1fCEo6WNY38NY2KV7dbd4a7bYc8sFAhrFBQbYjkul/?dco_ad_id=23848874545840177,,,No
cg:23848874537460177,BP - MOF+BOF - ABO,PAUSED,Conversions,AUCTION,09/05/2021 08:05:22,No,NONE,No,NONE,c:23848874542620177,ACTIVE,Auto - BOF - ATM,09/05/2021,20.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,40,65,"English (UK), English (US)",expansion_all,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23848874542610177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848874542610177&h=AQD9040DXkASFTV_QJ4,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0USBuZ9xYF3KycTZEcoZHmw1Z5xyw4tN3qQmJrDYSZb6UmRotqFfeo4AsUGVaXuxul/?dco_ad_id=23848874542610177,,,No
cg:23848874537460177,BP - MOF+BOF - ABO,PAUSED,Conversions,AUCTION,09/05/2021 08:05:22,No,NONE,No,NONE,c:23848874537690177,ACTIVE,Auto - MOF - Stack,09/05/2021,25.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,40,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23848874537700177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848874537700177&h=AQDO-5FHsD49XQbxIi8,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid029QQE5ZxDnK2NfCnyKKMXgC3UZ6vAEnPr1cQbz5EXewjJPchae2wWbya9gN1q4xucl/?dco_ad_id=23848874537700177,,,No
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,09/05/2021 08:05:22,No,NONE,No,NONE,c:23848935437170177,PAUSED,Auto - LLA 1% -  Top 25% 24+,09/12/2021,25.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,24,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23848935437160177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848935437160177&h=AQCv1fUQ0GbbeQdSln0,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23848935437160177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000794630177,PAUSED,Auto - LLA 1% FB ENG 365D,09/19/2021 12:00:10 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,20,65,"English (UK), English (US)",expansion_all,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000794640177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000794640177&h=AQCsO-o66syt-f0D8zU,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000794640177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000666240177,PAUSED,Auto - #Watercolor painting - Women 30+,09/19/2021 12:00:18 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000666230177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000666230177&h=AQBOs2q6c1Yc8KPmpx0,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000666230177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000661880177,PAUSED,Auto - #Home DÃ©cor Products - Women 30+,09/19/2021 12:00:13 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000661890177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000661890177&h=AQAqVbD7obiG302Gg2Y,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000661890177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000812570177,PAUSED,Auto - LLA 1% VV 10Sec 365D,09/19/2021 12:00:14 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,20,65,"English (UK), English (US)",expansion_all,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000812540177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000812540177&h=AQDkRwu1LEOwZhD1-fM,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000812540177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000744510177,PAUSED,Auto - LLA 1% IG ENG 365D,09/19/2021 12:00:09 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,20,65,"English (UK), English (US)",expansion_all,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000744500177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000744500177&h=AQAj7XqmI59yLOz36t4,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000744500177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000736200177,PAUSED,Auto - #Designer - Women 30+,09/19/2021 12:00:05 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000736190177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000736190177&h=AQCuZK7ESWYDAz3r9BU,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000736190177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000694490177,PAUSED,Auto - #Sketch (drawing) - Women 30+,09/19/2021 12:00:01 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000694510177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000694510177&h=AQD8-dRWZnmuPyfZyWA,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000694510177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000653380177,ACTIVE,Auto - #Interior design - Women 30+,09/19/2021 12:00:01 pm,10.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000653390177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000653390177&h=AQDIdh8xeVfHoobNQNw,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000653390177,,,No
cg:23849000653110177,BP - TOF - Big Bang,PAUSED,Conversions,AUCTION,09/19/2021 12:00:01 pm,No,NONE,No,NONE,c:23849000713680177,PAUSED,Auto - #Creativity - Women 30+,09/19/2021 12:00:05 pm,2.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23849000713670177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849000713670177&h=AQBdZbkbA-sM5-YnfWE,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849000713670177,,,No
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,09/05/2021 08:05:22,No,NONE,No,NONE,c:23848944864590177,PAUSED,Auto - Decorative arts - Women 30+,09/13/2021 8:05:10 am,25.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23848944864610177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848944864610177&h=AQBKpwxglZRif1HDCg0,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23848944864610177,,,No
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,09/05/2021 08:05:22,No,NONE,No,NONE,c:23848935433870177,PAUSED,Auto - #Glass - Women 30+,09/12/2021,25.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23848935433880177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848935433880177&h=AQC4zO8NEnhtt_Q8BIs,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23848935433880177,,,No
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,09/05/2021 08:05:22,No,NONE,No,NONE,c:23848935429980177,ACTIVE,Auto - #Best preform Stack - Women 30+,09/12/2021,25.0,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,30,65,"English (UK), English (US)",none,"custom_audience: Off, lookalike: Off",,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23848935429990177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848935429990177&h=AQBvxiYm6dZ-iHxRlRU,Vid1 C1,3D painting on glass,"Check out 3D paintings on glass - a world of beauty, depth and wonder.
â¤
From our family studio to your home.
Shop Now>>",tp:888129544670051,No,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23848935429990177,,,No
